familyType,stateAbbrev,countyortownName,FilingStatus,empl_healthcare,ownorrent,assets.cash,assets.car1,income,NetResources,exp.childcare,exp.transportation,exp.food,exp.misc,exp.utilities,exp.rentormortgage,exp.healthcare,exp.schoolMeals,exp.tech,exp.housing,value.tanf,value.liheap,value.CCDF,value.HeadStart,value.earlyHeadStart,value.PreK,premium.medicaid.adult,premium.medicaid.child,value.medicaid.adult,value.medicaid.child,premium.aca,value.aca,value.employerhealthcare,value.section8,value.snap,value.schoolmeals,value.wic,tax.income.fed,tax.income.state,tax.FICA,value.eitc.fed,value.ctc.fed,value.cdctc.fed,value.eitc.state,value.ctc.state,value.cdctc.state,value.ssi,value.ssdi
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,1000,-97133.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,76,400,0,0,332,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,2000,-95470.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,153,800,0,0,672,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,3000,-93807.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,230,1200,0,0,1012,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,4000,-92143.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,306,1600,0,0,1352,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,5000,-90479.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,382,2000,0,0,1692,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,6000,-88816.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,459,2400,0,0,2032,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,7000,-87153.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,536,2800,0,0,2372,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,8000,-85489.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,612,3200,0,0,2712,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,9000,-83825.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,688,3600,0,0,3052,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,10000,-82461.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,765,4000,0,0,3093,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,11000,-81478.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,842,4400,0,0,2753,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,12000,-80494.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,918,4800,0,0,2413,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,13000,-79510.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,994,5200,0,0,2073,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,14000,-78527.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,1071,5600,0,0,1733,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,15000,-77544.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,1148,6000,0,0,1393,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,16000,-76560.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,1224,6400,0,0,1053,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,17000,-75576.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,1300,6800,0,0,713,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,18000,-74428.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,1377,7152,0,0,586,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,19000,-73547.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,1454,7152,0,0,544,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,20000,-72665.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,1530,7152,0,0,502,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,21000,-71783.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,1606,7152,0,0,460,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,22000,-70902.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,1683,7152,0,0,418,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,23000,-70021.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,1760,7152,0,0,376,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,24000,-69139.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,1836,7152,0,0,334,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,25000,-68257.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,1912,7152,0,0,292,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,26000,-67376.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,1989,7152,0,0,250,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,27000,-66495.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,2066,7152,0,0,208,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,28000,-65613.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,2142,7152,0,0,166,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,29000,-64731.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,2218,7152,0,0,124,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,30000,-63850.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,0,0,2295,7152,0,0,82,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,31000,-63181.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,,0,0,0,11928,0,0,100,0,2372,7040,0,0,40,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,32000,-50819.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,0,11788,0,0,11928,0,0,200,0,2448,6830,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,33000,-50206.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,0,11788,0,0,11928,0,0,300,0,2524,6619,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,34000,-49593.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,0,11788,0,0,11928,0,0,400,0,2601,6409,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,35000,-48981.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,0,11788,0,0,11928,0,0,500,0,2678,6198,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,36000,-48368.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,0,11788,0,0,11928,0,0,600,0,2754,5987,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,37000,-47754.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,0,11788,0,0,11928,0,0,700,0,2830,5777,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,38000,-47142.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,0,11788,0,0,11928,0,0,800,0,2907,5566,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,39000,-46529.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,0,11788,0,0,11928,0,0,900,0,2984,5356,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,40000,-45916.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,0,11788,0,0,11928,0,0,1000,0,3060,5145,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,41000,-45303.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,0,11788,0,0,11928,0,0,1100,0,3136,4934,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,42000,-44690.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,0,11788,0,0,11928,0,0,1200,0,3213,4724,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,43000,-44078.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,0,11788,0,0,11928,0,0,1300,0,3290,4513,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,44000,-43464.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,0,11788,0,0,11928,0,0,1400,0,3366,4303,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,45000,-42939.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,0,11788,0,0,11840,0,0,1500,0,3442,4092,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,46000,-42567.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,0,11788,0,0,11600,0,0,1600,0,3519,3881,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,47000,-42225.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,31,11757,0,0,11360,0,0,1700,0,3596,3671,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,48000,-41914.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,93,11695,0,0,11120,0,0,1800,0,3672,3460,0,0,0,0,0,0,0
