familyType,stateAbbrev,countyortownName,FilingStatus,empl_healthcare,ownorrent,assets.cash,assets.car1,income,NetResources,exp.childcare,exp.transportation,exp.food,exp.misc,exp.utilities,exp.rentormortgage,exp.healthcare,exp.schoolMeals,exp.tech,exp.housing,value.tanf,value.liheap,value.CCDF,value.HeadStart,value.earlyHeadStart,value.PreK,premium.medicaid.adult,premium.medicaid.child,value.medicaid.adult,value.medicaid.child,premium.aca,value.aca,value.employerhealthcare,value.section8,value.snap,value.schoolmeals,value.wic,tax.income.fed,tax.income.state,tax.FICA,value.eitc.fed,value.ctc.fed,value.cdctc.fed,value.eitc.state,value.ctc.state,value.cdctc.state,value.ssi,value.ssdi
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,49000,-41605.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,158,11630,0,0,10880,0,0,1900,0,3748,3250,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,50000,-41300.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,225,11563,0,0,10640,0,0,2000,0,3825,3039,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,51000,-40998.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,295,11493,0,0,10400,0,0,2100,0,3902,2828,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,52000,-40696.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,367,11421,0,0,10160,0,0,2200,0,3978,2618,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,53000,-40398.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,442,11346,0,0,9920,0,0,2300,0,4054,2407,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,54000,-40106.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,520,11268,0,0,9680,0,0,2403,0,4131,2197,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,55000,-39834.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,600,11188,0,0,9440,0,0,2523,0,4208,1986,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,56000,-39564.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,683,11105,0,0,9200,0,0,2643,0,4284,1775,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,57000,-39295.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,768,11020,0,0,8960,0,0,2763,0,4360,1565,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,58000,-39031.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,856,10932,0,0,8720,0,0,2883,0,4437,1354,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,59000,-38768.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,946,10842,0,0,8480,0,0,3003,0,4514,1144,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,60000,-38508.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,1039,10749,0,0,8240,0,0,3123,0,4590,933,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,61000,-38251.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,1135,10653,0,0,8000,0,0,3243,0,4666,722,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,62000,-37996.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,1233,10555,0,0,7760,0,0,3363,0,4743,512,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,63000,-45265.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,1334,10454,0,0,0,0,0,3483,0,4820,301,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,64000,-44774.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,1437,10351,0,0,0,0,0,3603,0,4896,91,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,65000,-44167.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,1543,10245,0,0,0,0,0,3723,0,4972,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,66000,-43472.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,1651,10137,0,0,0,0,0,3843,0,5049,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,67000,-42780.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,1762,10026,0,0,0,0,0,3963,0,5126,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,68000,-42089.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,1875,9913,0,0,0,0,0,4083,0,5202,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,69000,-41401.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,1991,9797,0,0,0,0,0,4203,0,5278,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,70000,-40717.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,2110,9678,0,0,0,0,0,4323,0,5355,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,71000,-40035.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,2231,9557,0,0,0,0,0,4443,0,5432,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,72000,-39355.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,2355,9433,0,0,0,0,0,4563,0,5508,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,73000,-38699.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,2481,9307,0,0,0,0,0,4683,22,5584,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,74000,-38065.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,2610,9178,0,0,0,0,0,4803,62,5661,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,75000,-37434.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,2742,9046,0,0,0,0,0,4923,102,5738,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,76000,-36804.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,2876,8912,0,0,0,0,0,5043,142,5814,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,77000,-36176.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,3012,8776,0,0,0,0,0,5163,182,5890,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,78000,-35552.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,3151,8637,0,0,0,0,0,5283,222,5967,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,79000,-34931.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,3293,8495,0,0,0,0,0,5403,262,6044,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,80000,-34311.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,3437,8351,0,0,0,0,0,5523,302,6120,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,81000,-33694.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,3584,8204,0,0,0,0,0,5643,342,6196,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,82000,-33080.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,3733,8055,0,0,0,0,0,5763,382,6273,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,83000,-32469.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,3885,7903,0,0,0,0,0,5883,422,6350,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,84000,-31860.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,4040,7748,0,0,0,0,0,6003,462,6426,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,85000,-31253.1,24102,11881,13946.1,9728,4119,31653,20056,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,6216,4197,7591,0,0,0,0,0,6123,502,6502,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,86000,-30649.1,24102,11881,13946.1,9728,4119,31653,21196,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,0,4356,14788,0,0,0,0,0,6243,542,6579,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,87000,-30049.1,24102,11881,13946.1,9728,4119,31653,21196,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,0,4519,14625,0,0,0,0,0,6363,582,6656,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,88000,-29449.1,24102,11881,13946.1,9728,4119,31653,21196,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,0,4683,14461,0,0,0,0,0,6483,622,6732,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,89000,-28853.1,24102,11881,13946.1,9728,4119,31653,21196,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,0,4851,14293,0,0,0,0,0,6603,662,6808,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,90000,-28260.1,24102,11881,13946.1,9728,4119,31653,21196,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,0,5021,14123,0,0,0,0,0,6723,702,6885,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,91000,-27669.1,24102,11881,13946.1,9728,4119,31653,21196,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,0,5193,13951,0,0,0,0,0,6843,742,6962,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,92000,-27088.1,24102,11881,13946.1,9728,4119,31653,21196,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,0,5368,13776,0,0,0,0,0,6963,790,7038,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,93000,-26522.1,24102,11881,13946.1,9728,4119,31653,21196,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,0,5546,13598,0,0,0,0,0,7083,850,7114,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,94000,-25927.1,24102,11881,13946.1,9728,4119,31653,21196,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,0,5694,13450,0,0,0,0,0,7203,910,7191,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,95000,-25320.1,24102,11881,13946.1,9728,4119,31653,21196,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,0,5830,13314,0,0,0,0,0,7323,970,7268,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,96000,-24715.1,24102,11881,13946.1,9728,4119,31653,21196,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,0,5969,13175,0,0,0,0,0,7443,1030,7344,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,97000,-24111.1,24102,11881,13946.1,9728,4119,31653,21196,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,0,6109,13035,0,0,0,0,0,7563,1090,7420,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,98000,-23509.1,24102,11881,13946.1,9728,4119,31653,21196,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,0,6250,12894,0,0,0,0,0,7683,1150,7497,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,99000,-22909.1,24102,11881,13946.1,9728,4119,31653,21196,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,0,6393,12751,0,0,0,0,0,7803,1210,7574,0,0,0,0,0,0,0,0
"Family of 2 adult(s), and 2 child(ren)",CA,Los Angeles County,2,0,rent,0,0,100000,-22310.1,24102,11881,13946.1,9728,4119,31653,21196,1353.98,1448,35772,0,0,0,0,0,0,0,0,0,0,6538,12606,0,0,0,0,0,7923,1270,7650,0,0,0,0,0,0,0,0